DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2019-Q2,2663795,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2019-Q3,2678670,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2019-Q4,2693499,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2020-Q1,2711313,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2020-Q2,2718400,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2020-Q3,2724891,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2020-Q4,2731729,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2021-Q1,2741251,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2021-Q2,2749864,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2021-Q3,2754150,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,5: Western Australia,Q: Quarterly,2021-Q4,2762234,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2019-Q2,441277,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2019-Q3,444036,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2019-Q4,445816,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2020-Q1,448770,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2020-Q2,450632,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2020-Q3,450755,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2020-Q4,451431,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2021-Q1,452488,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2021-Q2,453558,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2021-Q3,452608,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,8: Australian Capital Territory,Q: Quarterly,2021-Q4,453324,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2019-Q2,248153,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2019-Q3,248258,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2019-Q4,247602,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2020-Q1,248384,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2020-Q2,248943,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2020-Q3,249294,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2020-Q4,249163,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2021-Q1,249440,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2021-Q2,249200,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2021-Q3,249787,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,7: Northern Territory,Q: Quarterly,2021-Q4,249345,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2019-Q2,25340217,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2019-Q3,25443911,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2019-Q4,25526836,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2020-Q1,25634365,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2020-Q2,25655289,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2020-Q3,25639649,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2020-Q4,25638652,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2021-Q1,25656630,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2021-Q2,25688079,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2021-Q3,25703241,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,AUS: Australia,Q: Quarterly,2021-Q4,25766605,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2019-Q2,5094718,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2019-Q3,5116786,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,TOT: All ages,3: Queensland,Q: Quarterly,2019-Q4,5136760,PSNS: Persons,,
